Currency,Price,Year,Brand_Model,Fuel,Condition,Type,Fecha
US,"44,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"38,500",2022,Honda CR-V LX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"53,900",2022,Lincoln Corsair, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"36,995",2022,Peugeot 3008  Active, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"24,900",2022,Toyota Raize FULL , Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"39,900",2022,Ford Escape SE, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"31,990",2022,Mazda CX-30 GS, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"39,300",2022,Toyota Corolla Cross Full Híbrido, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"44,000",2022,Toyota Corolla Cross Limited, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"53,900",2022,Lincoln Corsair, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"98,900",2022,Lincoln Aviator, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"76,990",2022,Ford Bronco BLACK DIAMOND, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"102,950",2022,Ford Bronco Outer Banks Sashquatch, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"83,950",2022,Ford Bronco Base Sashquatch, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"83,950",2022,Ford Bronco Base Sashquatch, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"83,950",2022,Ford Bronco Base Sashquatch, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"28,900",2022,Chevrolet Tracker Premier, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"121,900",2022,Mercedes-Benz Clase GL 350, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"23,990",2022,Bestune T-33, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"42,800",2022,Hyundai Santa Fe, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"93,000",2022,Toyota Highlander Limited Platinum, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"61,995",2022,Hyundai Palisade , Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"38,500",2022,Honda CR-V LX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"37,900",2022,Changan Hunter LV3, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"24,900",2022,Toyota Raize FULL , Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"64,990",2022,Mazda CX-9 Exclusive, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"63,900",2022,Toyota Land Cruiser Serie 70 Pick up, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"44,000",2022,Toyota Corolla Cross Limited, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"63,900",2022,Toyota Land Cruiser Prado TXL, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"108,950",2022,Ford Bronco Badlands Sashquatch, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"38,900",2022,Honda HR-V, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"95,950",2022,Ford Bronco Outer Banks, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"37,900",2022,Changan Hunter LV3, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"30,900",2022,Changan Hunter LV1, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"61,950",2022,Ford Explorer XLT, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"38,900",2022,Honda HR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"42,900",2022,Toyota Corolla Cross Limited Híbrido, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"49,900",2022,Honda CR-V EXL, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"35,950",2022,Ford Escape SE, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"86,900",2022,Lexus RX 450 Hybrid, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"102,990",2022,Ford Bronco BADLANDS, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"129,900",2022,Lincoln Navigator, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"92,300",2022,Toyota Land Cruiser Prado VXL, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"61,995",2022,Hyundai Palisade , Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"37,900",2022,Changan Hunter LV3, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"67,500",2022,BYD Song Pro, Eléctrico , Eléctrico ,carros/jeepeta,2022-08-20
US,"163,000",2022,Toyota Land Cruiser 70 ANIVERSARIO, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"169,900",2022,Toyota Land Cruiser GXR, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"179,900",2022,Toyota Land Cruiser 70 ANIVERSARIO, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"68,900",2022,Toyota FJ Cruiser Trail Team, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"154,900",2022,Mercedes-Benz Clase GLE 53 4MATIC AMG, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"95,950",2022,Ford Bronco Outer Banks, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"39,300",2022,Toyota Corolla Cross Full Híbrido, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"96,900",2022,Lexus RX 450 F Sport Hybrid, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"37,950",2022,Peugeot 2008 GT Líne, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"57,000",2022,Toyota RAV4 Limited Hybrid, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"24,900",2022,Toyota Raize FULL , Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"29,900",2022,Toyota Raize SPORT, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"42,900",2022,Toyota Corolla Cross Limited Híbrido, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"53,900",2022,Lincoln Corsair, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"225,000",2022,BMW X 6 M COMPETITION, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"115,000",2022,BMW X 5 X DRIVE 40i, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"164,500",2022,Mercedes-Benz Clase GLE 53 4MATIC AMG, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"279,900",2022,Mercedes-Benz Clase GLS 63, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"131,900",2022,Mercedes-Benz Clase GLE 450 4Matic AMG, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"175,500",2022,Mercedes-Benz Clase GLE 53 4MATIC AMG, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"239,900",2022,Mercedes-Benz Clase GLE 63S AMG 4Matic, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"171,900",2022,Mercedes-Benz Clase GLE 53 4MATIC AMG, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"173,900",2022,Mercedes-Benz Clase GLE 53 4matic Coupe AMG, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"82,900",2022,Audi Q5 S-Line Sportback, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"129,500",2022,Audi Q8 Sline Package, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"120,900",2022,Audi Q8, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"55,900",2022,Audi Q3 S Line, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"130,000",2022,Audi Q8 Sline, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"81,900",2022,Audi Q5 S-Line Sportback, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"123,900",2022,Audi Q7 Sline 55 TFSI, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"75,500",2022,Audi Q5 S-Line, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"119,900",2022,Audi Q8, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"129,900",2022,Audi E-Tron Sportback 55 S-Line, Eléctrico , Eléctrico ,carros/jeepeta,2022-08-20
US,"59,900",2022,Audi Q3 SportBack, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"54,900",2022,Audi Q3 S Line, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"132,500",2022,Audi Q8, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"138,000",2022,Audi Q8 Sline Package, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"155,000",2022,Audi Q8 Sline Package, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"120,000",2022,Audi Q7 Sline, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"139,900",2022,Audi Q8 Sline, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"125,500",2022,Audi E-Tron Sportback 55 S-Line, Eléctrico , Eléctrico ,carros/jeepeta,2022-08-20
US,"82,900",2022,Audi Q5 S-Line, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"139,900",2022,Audi Q8 Sline, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"128,000",2022,Audi Q8 Sline, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"139,000",2022,Audi Q8 Sline, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"114,000",2022,Audi Q7 TDI, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"39,900",2022,Audi Q2, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"475,000",2022,Lamborghini Urus, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"165,000",2022,Maserati Levante Modena, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"149,500",2022,Maserati Levante Hybrid, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"149,500",2022,Maserati Levante Hybrid, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"185,500",2022,Maserati Levante Modena S, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"165,000",2022,Maserati Levante Modena, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"165,000",2022,Maserati Levante Modena, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"189,000",2022,Maserati Levante Modena S, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"86,900",2022,Jeep Grand Cherokee L Limited, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"86,900",2022,Jeep Grand Cherokee L Limited, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"86,900",2022,Jeep Grand Cherokee L Limited, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"86,900",2022,Jeep Grand Cherokee L, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"96,900",2022,Jeep Grand Cherokee SRT8, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"86,900",2022,Jeep Grand Cherokee L Limited, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"50,900",2022,Honda CR-V EXL, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"39,500",2022,Honda CR-V LX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"38,500",2022,Honda CR-V LX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"45,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"45,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"38,500",2022,Honda CR-V LX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"174,900",2022,Toyota Land Cruiser, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"179,900",2022,Toyota Land Cruiser VX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"192,000",2022,Toyota Land Cruiser 70 ANIVERSARIO, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"28,900",2022,Volkswagen T- Cross, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"28,900",2022,Volkswagen T- Cross, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"26,900",2022,Volkswagen Nivus, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"26,900",2022,Volkswagen Nivus, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"49,900",2022,Volkswagen Tiguan All Space Elegance, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,999",2022,Citroen C5 Aircross, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,999",2022,Citroen C5 Aircross, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,999",2022,Citroen C5 Aircross, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"22,900",2022,Bestune T-33, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"22,900",2022,Bestune T-33, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"22,900",2022,Bestune T-33, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"69,900",2022,Aiways U5, Eléctrico , Eléctrico ,carros/jeepeta,2022-08-20
US,"209,000",2022,Cadillac Escalade Premium, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"124,900",2022,BMW X 5 XDRIVE 45E, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"106,900",2022,Lincoln Aviator, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"76,950",2022,Ford Explorer Limited, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"42,990",2022,Kia Sorento LX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"33,990",2022,Mazda CX-30 GS, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"26,490",2022,Kia Seltos, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"39,490",2022,Mazda CX-5, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"48,900",2022,Mazda CX-5, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"39,490",2022,Mazda CX-5, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"49,900",2022,Honda CR-V EXL, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"39,490",2022,Mazda CX-5, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"22,900",2022,Bestune T-33, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"56,000",2022,Lexus UX 250 HYBRID, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"109,990",2022,BMW X 5 XDRIVE 45E, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"35,900",2022,Honda HR-V, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"118,000",2022,Chevrolet Tahoe Highcountry, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"185,000",2022,Maserati Levante Modena S, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"86,900",2022,Jeep Grand Cherokee L Limited, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"27,500",2022,Suzuki Jimny GLX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"71,500",2022,Jeep Grand Cherokee Limited 4x4, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"38,900",2022,Honda HR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"24,900",2022,Suzuki Jimny, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"106,500",2022,Chevrolet Tahoe Highcountry, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,500",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"37,900",2022,Changan Hunter LV3, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"42,900",2022,Toyota Corolla Cross Limited Híbrido, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,000",2022,Toyota Corolla Cross Limited, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"39,300",2022,Toyota Corolla Cross Full Híbrido, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"67,500",2022,Toyota 4 Runner Limited, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"31,900",2022,Changan Hunter LV1, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"49,950",2022,Ford EDGE SEL, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"44,900",2022,Honda CR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"42,900",2022,Toyota Corolla Cross Full, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"51,900",2022,Toyota RAV4 Limited Hybrid, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"53,900",2022,Lincoln Corsair, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"176,900",2022,Toyota Land Cruiser 300, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"139,900",2022,BMW X 7 XDrive 30d, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"94,900",2022,BMW X 5 X DRIVE 25D, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"94,900",2022,BMW X 5 25D, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"94,900",2022,BMW X 5 25D, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"86,900",2022,BMW X 5 X DRIVE 40i, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"138,900",2022,BMW X 5 XDRIVE 45E, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"100,900",2022,BMW X 4 M, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"41,995",2022,Hyundai Tucson ECO 1.6 TURBO, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"41,995",2022,Hyundai Tucson, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"41,995",2022,Hyundai Tucson ECO 1.6 TURBO, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"49,995",2022,Hyundai Santa Fe Exclusive, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"49,995",2022,Hyundai Santa Fe, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"41,995",2022,Hyundai Tucson, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"27,995",2022,Hyundai Venue, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"38,995",2022,Hyundai Tucson, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"49,995",2022,Hyundai Tucson LIMITED, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"71,995",2022,Hyundai Palisade , Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"27,995",2022,Hyundai Venue, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"23,995",2022,Hyundai Venue, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"60,995",2022,Hyundai Palisade , Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"74,995",2022,Hyundai Palisade , Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"41,995",2022,Hyundai Tucson ECO 1.6 TURBO, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"49,995",2022,Hyundai Tucson LIMITED, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"87,900",2022,BMW X 5 X DRIVE 40i, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"70,995",2022,Hyundai Palisade , Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"49,995",2022,Hyundai Tucson LIMITED, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"139,900",2022,BMW X 7 XDrive 30d, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"94,900",2022,BMW X 5 25D, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"106,500",2022,BMW X 5 X DRIVE 40i, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"100,900",2022,BMW X 4, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"95,900",2022,BMW X 4 M, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"149,500",2022,Toyota Land Cruiser VXR, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"36,300",2022,Toyota Corolla Cross Full, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"74,900",2022,Toyota Land Cruiser Prado TXL, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"43,900",2022,Toyota RAV4 Hibrid, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"48,700",2022,Toyota RAV4 Limited Hybrid, Híbrido , Híbrido ,carros/jeepeta,2022-08-20
US,"33,990",2022,Mazda CX-30 GT, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"39,300",2022,Hyundai Tucson, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"34,950",2022,Peugeot 2008, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"31,990",2022,Mazda CX-30 GS, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"36,300",2022,Toyota Corolla Cross Full, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"149,500",2022,Toyota Land Cruiser VXR, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"149,500",2022,Toyota Land Cruiser VXR, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"74,900",2022,Toyota Land Cruiser Prado TXL, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"35,990",2022,Ford Escape SE, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"76,950",2022,Ford Explorer Limited, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"36,990",2022,Mazda CX-30 Limiited, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"76,950",2022,Ford Explorer Limited, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"61,950",2022,Ford Explorer XLT ECOBOOST, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"49,900",2022,Honda CR-V EXL, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"38,900",2022,Honda HR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"38,900",2022,Honda HR-V EX, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"95,950",2022,Ford Bronco, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"23,500",2022,Bestune T-33, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"177,000",2022,Toyota Land Cruiser 300, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"68,900",2022,Aiways U5 Electrico, Eléctrico , Eléctrico ,carros/jeepeta,2022-08-20
US,"80,900",2022,Volvo XC60 Inscription B6, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"129,900",2022,Mercedes-Benz Clase GLE 450 4Matic AMG, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"46,900",2022,Peugeot 3008  Allure, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"28,900",2022,Volkswagen Nivus, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"30,500",2022,Chevrolet Tracker Premier, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"27,900",2022,Chevrolet Tracker LT, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"56,900",2022,Chevrolet Trail blazer Premier, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"56,900",2022,Chevrolet Trail blazer Premier, Diesel , Diesel ,carros/jeepeta,2022-08-20
US,"61,900",2022,Chevrolet Traverse LT, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"61,900",2022,Chevrolet Traverse LT, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"28,900",2022,Volkswagen T- Cross Premium , Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"28,900",2022,Volkswagen T- Cross Premium , Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"49,900",2022,Volkswagen Tiguan All Space Elegance, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"49,900",2022,Volkswagen Tiguan All Space Elegance, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"129,900",2022,Mercedes-Benz Clase GLE 450 4Matic AMG, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"269,900",2022,Mercedes-Benz Clase GLS 63 S AMG PLUS, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"170,900",2022,Mercedes-Benz Clase GLE 53 4MATIC AMG, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"180,900",2022,Mercedes-Benz Clase GLE 53 4matic Coupe AMG Plus, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"174,000",2022,Mercedes-Benz Clase GLE 53 AMG Coupe Plus, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"230,000",2022,Mercedes-Benz Clase GLE 63S AMG 4Matic, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"174,000",2022,Mercedes-Benz Clase GLE 53 Coupe, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"174,000",2022,Mercedes-Benz Clase GLE 53 4matic Coupe AMG Plus, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"174,000",2022,Mercedes-Benz Clase GLE 53 4MATIC AMG, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
US,"174,000",2022,Mercedes-Benz Clase GLE 53 4matic Coupe AMG, Gasolina , Gasolina ,carros/jeepeta,2022-08-20
